CompilationTimeBaDo; RunTimeBaDo; CompilationTimeAdDo; RunTimeAdDo; CompilationTimeBaRo; RunTimeBaRo; CompilationTimeAdRo; RunTimeAdRo; CompilationTimeBaSp; RunTimeBaSp; CompilationTimeAdSp; RunTimeAdSp; VariablesBaDo; ConstraintsBaDo; VariablesAdDo; ConstraintsAdDo; VariablesBaRo; ConstraintsBaRo;  VariablesAdRo; ConstraintsAdRo; VariablesBaSp; ConstraintsBaSp; VariablesAdSp; ConstraintsAdSp; NumberOfScenarios; NumberOfTerminals; NumberOfTerminalGroups; BaDoObjective; BaRoObjective; BaSpObjective; BaSpFirstStage; AdDoObjective; AdRoObjective; AdSpObjective; AdSpFirstStage; DoInRo; SpInRo; DoInSp; RoInSp; BaDoSolution; BaRoSolution; BaSpSolution; AdDoSolution; AdRoSolution; AdSpSolution; Run; DoInSpFirstStage; RoInSpFirstStage; DoInRoFirstStage; SpInRoFirstStage
0.022284984588623047; 0.13212203979492188; 0.037044525146484375; 0.03775215148925781; 0.08569860458374023; 2.5827651023864746; 0.1546318531036377; 1.678229808807373; 0.08578038215637207; 1.021475076675415; 0.15345096588134766; 0.321321964263916; 720; 420; 1041; 1051; 2881; 1923; 4165; 4447; 2880; 1920; 4164; 4444; 3; 5; 1; 38.80379674380428; 63.06217299360491; 56.540170668663656; 38.803796743804284; 38.80379674380428; 63.06217299360491; 56.54017066866365; 38.803796743804284; 65.46584590927782; 65.46584590927782; 56.54017066866365; 63.06217299360491; {1: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 1, (6, 7): 1, (7, 12): 0, (7, 8): 1, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 1, (10, 11): 1, (11, 16): 1, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 1, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; {1: {(0, 5): 1, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 1, (2, 3): 1, (3, 8): 1, (3, 4): 0, (4, 9): 0, (5, 10): 1, (5, 6): 1, (6, 11): 0, (6, 7): 1, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 1, (9, 14): 1, (10, 15): 1, (10, 11): 1, (11, 16): 1, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 1, (15, 20): 0, (15, 16): 0, (16, 21): 1, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; {1: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 1, (6, 7): 1, (7, 12): 0, (7, 8): 1, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 1, (10, 11): 1, (11, 16): 1, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 1, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; {1: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 1, (6, 7): 1, (7, 12): 0, (7, 8): 1, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 1, (10, 11): 1, (11, 16): 1, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 1, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; {1: {(0, 5): 1, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 1, (2, 3): 1, (3, 8): 1, (3, 4): 0, (4, 9): 0, (5, 10): 1, (5, 6): 1, (6, 11): 0, (6, 7): 1, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 1, (9, 14): 1, (10, 15): 1, (10, 11): 1, (11, 16): 1, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 1, (15, 20): 0, (15, 16): 0, (16, 21): 1, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; {1: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 1, (6, 7): 1, (7, 12): 0, (7, 8): 1, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 1, (10, 11): 1, (11, 16): 1, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 1, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; 1; 38.803796743804284; 63.06217299360492; 38.803796743804284; 38.803796743804284
0.0197904109954834; 0.12310290336608887; 0.03661847114562988; 0.0342710018157959; 0.11811137199401855; 1.644914150238037; 0.15459108352661133; 1.2789559364318848; 0.0860891342163086; 1.8637888431549072; 0.15400242805480957; 0.41768693923950195; 720; 420; 1041; 1051; 2881; 1923; 4165; 4447; 2880; 1920; 4164; 4444; 3; 5; 1; 40.01906863483128; 58.673959768479875; 53.29604738722848; 40.01906863483128; 40.01906863483128; 58.673959768479875; 53.29604738722848; 40.01906863483128; 71.782812825559; 71.782812825559; 53.29604738722848; 58.673959768479875; {1: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 1, (2, 3): 1, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 1, (6, 11): 0, (6, 7): 1, (7, 12): 1, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 1, (12, 13): 1, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 1, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 1, (22, 23): 1, (23, 24): 0}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; {1: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 1, (2, 3): 1, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 1, (6, 11): 0, (6, 7): 1, (7, 12): 1, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 1, (12, 13): 0, (13, 18): 1, (13, 14): 1, (14, 19): 1, (15, 20): 1, (15, 16): 0, (16, 21): 1, (16, 17): 0, (17, 22): 1, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 1, (20, 21): 1, (21, 22): 1, (22, 23): 1, (23, 24): 1}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; {1: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 1, (2, 3): 1, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 1, (6, 11): 0, (6, 7): 1, (7, 12): 1, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 1, (12, 13): 1, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 1, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 1, (22, 23): 1, (23, 24): 0}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; {1: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 1, (2, 3): 1, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 1, (6, 11): 0, (6, 7): 1, (7, 12): 1, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 1, (12, 13): 1, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 1, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 1, (22, 23): 1, (23, 24): 0}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; {1: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 1, (2, 3): 1, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 1, (6, 11): 0, (6, 7): 1, (7, 12): 1, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 1, (12, 13): 0, (13, 18): 1, (13, 14): 1, (14, 19): 1, (15, 20): 1, (15, 16): 0, (16, 21): 1, (16, 17): 0, (17, 22): 1, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 1, (20, 21): 1, (21, 22): 1, (22, 23): 1, (23, 24): 1}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; {1: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 1, (2, 3): 1, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 1, (6, 11): 0, (6, 7): 1, (7, 12): 1, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 1, (12, 13): 1, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 1, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 1, (22, 23): 1, (23, 24): 0}, 2: {(0, 5): 0, (0, 1): 0, (1, 6): 0, (1, 2): 0, (2, 7): 0, (2, 3): 0, (3, 8): 0, (3, 4): 0, (4, 9): 0, (5, 10): 0, (5, 6): 0, (6, 11): 0, (6, 7): 0, (7, 12): 0, (7, 8): 0, (8, 13): 0, (8, 9): 0, (9, 14): 0, (10, 15): 0, (10, 11): 0, (11, 16): 0, (11, 12): 0, (12, 17): 0, (12, 13): 0, (13, 18): 0, (13, 14): 0, (14, 19): 0, (15, 20): 0, (15, 16): 0, (16, 21): 0, (16, 17): 0, (17, 22): 0, (17, 18): 0, (18, 23): 0, (18, 19): 0, (19, 24): 0, (20, 21): 0, (21, 22): 0, (22, 23): 0, (23, 24): 0}}; 2; 40.01906863483128; 58.673959768479875; 40.01906863483128; 40.01906863483128
